15000.000, -131.000, -9.000, -0.434, -0.168, 0.029, 0.029
15000.000, -131.000, -8.000, -0.259, 0.010, 0.031, 0.031
15000.000, -131.000, -7.000, -0.544, -0.148, 0.040, 0.041
15000.000, -131.000, -6.000, -0.721, -0.018, 0.043, 0.043
15000.000, -131.000, -5.000, -0.761, 0.088, 0.039, 0.040
15000.000, -131.000, -4.000, -0.568, -0.203, 0.043, 0.043
15000.000, -131.000, -3.000, -0.350, -0.423, 0.063, 0.063
15000.000, -131.000, -2.000, -0.182, -0.350, 0.051, 0.052
15000.000, -131.000, -1.000, 0.089, -0.318, 0.048, 0.048
15000.000, -131.000, 0.000, 0.119, -0.281, 0.056, 0.056
15000.000, -131.000, 1.000, -0.046, -0.292, 0.083, 0.083
15000.000, -131.000, 2.000, -0.311, -0.186, 0.097, 0.097
15000.000, -131.000, 3.000, -0.657, 0.093, 0.101, 0.113
15000.000, -131.000, 4.000, -0.490, 0.109, 0.091, 0.114
15000.000, -131.000, 5.000, -0.224, 0.023, 0.081, 0.085
15000.000, -131.000, 6.000, 0.072, 0.100, 0.117, 0.087
15000.000, -131.000, 7.000, 0.070, 0.068, 0.100, 0.069
15000.000, -131.000, 8.000, 0.144, 0.026, 0.146, 0.086
15000.000, -131.000, 9.000, 0.274, 0.127, 0.163, 0.097
15000.000, -131.000, 10.000, 0.066, 0.089, 0.057, 0.060
15000.000, -131.000, 11.000, -0.198, -0.067, 0.060, 0.060
15000.000, -131.000, 12.000, -0.319, -0.117, 0.044, 0.044
15000.000, -131.000, 13.000, -0.502, 0.019, 0.046, 0.050
15000.000, -131.000, 14.000, -0.327, 0.105, 0.034, 0.043
15000.000, -131.000, 15.000, -0.082, 0.084, 0.035, 0.035
15000.000, -131.000, 16.000, -0.203, 0.127, 0.044, 0.044
15000.000, -131.000, 17.000, -0.269, 0.017, 0.037, 0.037
15000.000, -131.000, 18.000, -0.236, -0.013, 0.035, 0.035
15000.000, -131.000, 19.000, -0.378, 0.055, 0.036, 0.036
15000.000, -131.000, 20.000, -0.325, 0.043, 0.024, 0.024
15000.000, -131.000, 21.000, -0.352, 0.054, 0.034, 0.034
15000.000, -131.000, 22.000, -0.103, 0.010, 0.045, 0.045
15000.000, -131.000, 23.000, 0.001, -0.041, 0.049, 0.049
15000.000, -131.000, 24.000, 0.055, -0.120, 0.043, 0.044
15000.000, -131.000, 25.000, -0.112, -0.102, 0.039, 0.039
15000.000, -131.000, 26.000, -0.124, -0.045, 0.042, 0.042
15000.000, -131.000, 27.000, -0.021, -0.074, 0.029, 0.029
15000.000, -131.000, 28.000, -0.083, -0.082, 0.033, 0.033
15000.000, -131.000, 29.000, -0.016, -0.039, 0.032, 0.031
15000.000, -131.000, 30.000, -0.030, -0.152, 0.029, 0.029
15000.000, -131.000, 31.000, -0.137, 0.044, 0.025, 0.025
15000.000, -131.000, 32.000, -0.003, -0.082, 0.024, 0.024
15000.000, -131.000, 33.000, 0.003, -0.024, 0.027, 0.027
15000.000, -131.000, 34.000, 0.034, -0.157, 0.024, 0.024
15000.000, -131.000, 35.000, 0.060, -0.133, 0.023, 0.023
15000.000, -131.000, 36.000, 0.093, -0.111, 0.025, 0.024
15000.000, -131.000, 37.000, 0.021, -0.104, 0.024, 0.023
15000.000, -131.000, 38.000, 0.002, -0.005, 0.025, 0.025
15000.000, -131.000, 39.000, -0.032, -0.173, 0.025, 0.025
15000.000, -131.000, 40.000, 0.019, -0.133, 0.023, 0.024
15000.000, -131.000, 41.000, -0.101, 0.059, 0.024, 0.024
15000.000, -131.000, 42.000, -0.134, 0.002, 0.027, 0.027
15000.000, -131.000, 43.000, 0.008, -0.067, 0.030, 0.030
15000.000, -131.000, 44.000, 0.051, 0.057, 0.031, 0.031
15000.000, -131.000, 45.000, 0.050, -0.054, 0.025, 0.025
15000.000, -131.000, 46.000, 0.088, -0.131, 0.025, 0.025
15000.000, -131.000, 47.000, 0.144, 0.090, 0.040, 0.031
15000.000, -131.000, 48.000, 0.072, -0.018, 0.036, 0.030
15000.000, -131.000, 49.000, 0.083, 0.058, 0.025, 0.026
15000.000, -131.000, 50.000, -0.016, 0.033, 0.024, 0.024
15000.000, -131.000, 51.000, -0.040, 0.056, 0.025, 0.025
15000.000, -131.000, 52.000, 0.118, 0.095, 0.033, 0.033
15000.000, -131.000, 53.000, 0.060, 0.106, 0.088, 0.081
15000.000, -131.000, 54.000, -0.009, -0.036, 0.131, 0.109
15000.000, -131.000, 70.000, -0.015, -0.383, 0.122, 0.122
15000.000, -131.000, 71.000, -0.007, -0.350, 0.122, 0.122
15000.000, -131.000, 72.000, 0.006, -0.261, 0.122, 0.122
15000.000, -131.000, 73.000, 0.025, -0.176, 0.122, 0.122
15000.000, -131.000, 74.000, 0.037, -0.126, 0.122, 0.122
15000.000, -131.000, 75.000, 0.038, -0.105, 0.122, 0.122
15000.000, -131.000, 76.000, 0.031, -0.083, 0.122, 0.122
15000.000, -131.000, 77.000, 0.037, -0.036, 0.122, 0.122
15000.000, -131.000, 78.000, 0.057, 0.008, 0.122, 0.122
15000.000, -131.000, 79.000, 0.071, -0.003, 0.122, 0.122
15000.000, -131.000, 80.000, 0.062, -0.034, 0.122, 0.122
15000.000, -131.000, 81.000, 0.046, -0.058, 0.122, 0.122
15000.000, -131.000, 82.000, 0.051, -0.072, 0.122, 0.122
15000.000, -131.000, 83.000, 0.061, -0.078, 0.122, 0.122
15000.000, -131.000, 84.000, 0.064, -0.078, 0.122, 0.122
15000.000, -131.000, 85.000, 0.065, -0.078, 0.122, 0.122
15000.000, -131.000, 86.000, 0.066, -0.077, 0.122, 0.122
15000.000, -131.000, 87.000, 0.066, -0.077, 0.122, 0.122
15000.000, -131.000, 88.000, 0.067, -0.077, 0.122, 0.122
15000.000, -131.000, 89.000, 0.067, -0.077, 0.122, 0.122
15000.000, -130.000, -75.000, 0.121, -0.004, 0.075, 0.068
15000.000, -130.000, -74.000, 0.119, -0.005, 0.072, 0.067
15000.000, -130.000, -73.000, 0.116, -0.007, 0.071, 0.066
15000.000, -130.000, -72.000, 0.108, -0.012, 0.066, 0.064
15000.000, -130.000, -71.000, 0.095, -0.019, 0.062, 0.062
15000.000, -130.000, -70.000, 0.098, -0.018, 0.064, 0.062
15000.000, -130.000, -69.000, 0.110, -0.010, 0.067, 0.064
15000.000, -130.000, -68.000, 0.104, -0.016, 0.065, 0.063
15000.000, -130.000, -67.000, 0.093, -0.024, 0.062, 0.062
15000.000, -130.000, -66.000, 0.092, -0.023, 0.061, 0.061
15000.000, -130.000, -65.000, 0.104, -0.017, 0.065, 0.063
15000.000, -130.000, -64.000, 0.115, -0.011, 0.070, 0.065
15000.000, -130.000, -63.000, 0.119, -0.011, 0.073, 0.067
15000.000, -130.000, -62.000, 0.122, -0.010, 0.075, 0.068
15000.000, -130.000, -61.000, 0.125, -0.011, 0.076, 0.068
15000.000, -130.000, -60.000, 0.128, -0.011, 0.078, 0.069
15000.000, -130.000, -59.000, 0.135, -0.014, 0.082, 0.071
15000.000, -130.000, -58.000, 0.156, -0.029, 0.096, 0.076
15000.000, -130.000, -57.000, 0.195, -0.054, 0.119, 0.085
15000.000, -130.000, -56.000, 0.241, -0.085, 0.147, 0.095
15000.000, -130.000, -55.000, 0.197, -0.020, 0.180, 0.105
15000.000, -130.000, -54.000, 0.352, -0.305, 0.194, 0.109
15000.000, -130.000, -53.000, 0.298, -0.293, 0.153, 0.095
15000.000, -130.000, -52.000, 0.271, -0.350, 0.118, 0.078
15000.000, -130.000, -51.000, 0.276, -0.405, 0.119, 0.077
15000.000, -130.000, -50.000, 0.230, -0.330, 0.113, 0.082
15000.000, -130.000, -49.000, 0.270, -0.427, 0.242, 0.172
15000.000, -130.000, -48.000, 0.226, -0.199, 0.256, 0.176
15000.000, -130.000, -47.000, 0.101, -0.098, 0.110, 0.110
15000.000, -130.000, -46.000, -0.022, 0.024, 0.105, 0.105
15000.000, -130.000, -45.000, -0.015, 0.027, 0.110, 0.110
15000.000, -130.000, -44.000, 0.296, -0.090, 0.106, 0.106
15000.000, -130.000, -43.000, 0.537, -0.000, 0.175, 0.139
15000.000, -130.000, -42.000, 0.456, 0.014, 0.232, 0.155
15000.000, -130.000, -41.000, 0.406, 0.088, 0.197, 0.133
15000.000, -130.000, -40.000, 0.253, 0.146, 0.136, 0.110
15000.000, -130.000, -39.000, 0.132, 0.113, 0.099, 0.099
15000.000, -130.000, -38.000, 0.005, 0.111, 0.110, 0.110
15000.000, -130.000, -37.000, -0.099, 0.021, 0.108, 0.108
15000.000, -130.000, -36.000, -0.026, 0.002, 0.096, 0.095
15000.000, -130.000, -35.000, -0.008, -0.019, 0.079, 0.079
15000.000, -130.000, -34.000, 0.019, -0.160, 0.076, 0.076
15000.000, -130.000, -33.000, 0.049, -0.354, 0.077, 0.077
15000.000, -130.000, -32.000, -0.009, -0.316, 0.080, 0.079
15000.000, -130.000, -31.000, -0.130, -0.109, 0.077, 0.077
15000.000, -130.000, -30.000, -0.295, -0.061, 0.078, 0.078
15000.000, -130.000, -29.000, -0.061, -0.099, 0.080, 0.080
15000.000, -130.000, -28.000, 0.190, -0.134, 0.085, 0.085
15000.000, -130.000, -27.000, 0.214, -0.121, 0.072, 0.072
15000.000, -130.000, -26.000, 0.047, -0.061, 0.036, 0.036
15000.000, -130.000, -25.000, -0.018, -0.015, 0.031, 0.031
15000.000, -130.000, -24.000, 0.010, -0.045, 0.042, 0.042
15000.000, -130.000, -23.000, 0.012, 0.033, 0.043, 0.043
15000.000, -130.000, -22.000, -0.042, 0.020, 0.040, 0.040
15000.000, -130.000, -21.000, -0.004, -0.016, 0.043, 0.043
15000.000, -130.000, -20.000, -0.104, -0.102, 0.037, 0.037
15000.000, -130.000, -19.000, -0.201, -0.086, 0.040, 0.039
15000.000, -130.000, -18.000, -0.192, -0.025, 0.035, 0.035
15000.000, -130.000, -17.000, -0.211, 0.073, 0.030, 0.030
15000.000, -130.000, -16.000, -0.333, -0.008, 0.035, 0.034
15000.000, -130.000, -15.000, -0.439, -0.245, 0.037, 0.037
15000.000, -130.000, -14.000, -0.540, -0.309, 0.045, 0.044
15000.000, -130.000, -13.000, -0.494, -0.293, 0.045, 0.045
15000.000, -130.000, -12.000, -0.316, -0.145, 0.034, 0.034
15000.000, -130.000, -11.000, -0.368, -0.001, 0.034, 0.034
15000.000, -130.000, -10.000, -0.326, 0.001, 0.035, 0.035
15000.000, -130.000, -9.000, -0.387, -0.081, 0.033, 0.033
15000.000, -130.000, -8.000, -0.313, 0.061, 0.027, 0.027
15000.000, -130.000, -7.000, -0.431, -0.194, 0.032, 0.032
15000.000, -130.000, -6.000, -0.481, -0.163, 0.037, 0.037
15000.000, -130.000, -5.000, -0.642, 0.001, 0.037, 0.037
15000.000, -130.000, -4.000, -0.628, -0.103, 0.042, 0.042
15000.000, -130.000, -3.000, -0.515, -0.269, 0.059, 0.059
15000.000, -130.000, -2.000, -0.209, -0.224, 0.062, 0.062
15000.000, -130.000, -1.000, 0.085, -0.166, 0.061, 0.061
15000.000, -130.000, 0.000, 0.108, -0.232, 0.052, 0.053
15000.000, -130.000, 1.000, -0.210, -0.344, 0.076, 0.076
15000.000, -130.000, 2.000, -0.283, -0.185, 0.095, 0.095
15000.000, -130.000, 3.000, -0.533, -0.133, 0.095, 0.095
15000.000, -130.000, 4.000, -0.533, -0.014, 0.080, 0.081
15000.000, -130.000, 5.000, -0.297, 0.029, 0.084, 0.099
15000.000, -130.000, 6.000, 0.099, 0.157, 0.142, 0.116
15000.000, -130.000, 7.000, 0.026, -0.028, 0.080, 0.057
15000.000, -130.000, 8.000, 0.196, -0.044, 0.116, 0.068
15000.000, -130.000, 9.000, 0.385, 0.194, 0.201, 0.105
15000.000, -130.000, 10.000, 0.112, 0.292, 0.065, 0.069
15000.000, -130.000, 11.000, -0.153, 0.089, 0.071, 0.071
15000.000, -130.000, 12.000, -0.316, -0.021, 0.057, 0.057
15000.000, -130.000, 13.000, -0.479, 0.123, 0.059, 0.059
15000.000, -130.000, 14.000, -0.396, 0.176, 0.051, 0.054
15000.000, -130.000, 15.000, -0.221, 0.041, 0.033, 0.033
15000.000, -130.000, 16.000, -0.166, -0.025, 0.032, 0.032
15000.000, -130.000, 17.000, -0.162, -0.041, 0.034, 0.034
15000.000, -130.000, 18.000, -0.359, 0.025, 0.034, 0.034
15000.000, -130.000, 19.000, -0.362, -0.006, 0.030, 0.030
15000.000, -130.000, 20.000, -0.215, -0.001, 0.027, 0.027
15000.000, -130.000, 21.000, -0.204, 0.066, 0.037, 0.037
15000.000, -130.000, 22.000, -0.185, -0.067, 0.049, 0.049
15000.000, -130.000, 23.000, -0.023, -0.130, 0.049, 0.049
15000.000, -130.000, 24.000, 0.074, -0.104, 0.037, 0.036
15000.000, -130.000, 25.000, -0.125, 0.006, 0.032, 0.032
15000.000, -130.000, 26.000, -0.191, 0.008, 0.035, 0.035
15000.000, -130.000, 27.000, -0.004, 0.006, 0.029, 0.028
15000.000, -130.000, 28.000, -0.082, -0.007, 0.030, 0.030
15000.000, -130.000, 29.000, -0.083, -0.133, 0.034, 0.034
15000.000, -130.000, 30.000, 0.007, -0.207, 0.045, 0.045
15000.000, -130.000, 31.000, -0.100, -0.076, 0.030, 0.030
15000.000, -130.000, 32.000, -0.050, -0.106, 0.026, 0.026
15000.000, -130.000, 33.000, -0.039, -0.112, 0.024, 0.024
15000.000, -130.000, 34.000, 0.091, -0.144, 0.024, 0.024
15000.000, -130.000, 35.000, -0.037, -0.237, 0.023, 0.023
15000.000, -130.000, 36.000, 0.004, -0.100, 0.023, 0.023
15000.000, -130.000, 37.000, -0.022, -0.126, 0.025, 0.025
15000.000, -130.000, 38.000, -0.082, -0.188, 0.024, 0.024
15000.000, -130.000, 39.000, -0.043, -0.087, 0.024, 0.023
15000.000, -130.000, 40.000, -0.119, 0.074, 0.025, 0.025
15000.000, -130.000, 41.000, 0.040, -0.007, 0.024, 0.023
15000.000, -130.000, 42.000, -0.028, 0.075, 0.034, 0.034
15000.000, -130.000, 43.000, 0.002, -0.051, 0.033, 0.033
15000.000, -130.000, 44.000, -0.029, -0.074, 0.024, 0.024
15000.000, -130.000, 45.000, -0.054, -0.145, 0.025, 0.025
15000.000, -130.000, 46.000, 0.269, 0.023, 0.027, 0.025
15000.000, -130.000, 47.000, -0.031, 0.036, 0.031, 0.031
15000.000, -130.000, 48.000, 0.067, -0.001, 0.025, 0.025
15000.000, -130.000, 49.000, 0.107, -0.075, 0.025, 0.025
15000.000, -130.000, 50.000, 0.161, 0.014, 0.024, 0.024
15000.000, -130.000, 51.000, 0.000, 0.069, 0.025, 0.025
15000.000, -130.000, 52.000, 0.015, 0.218, 0.080, 0.081
15000.000, -130.000, 53.000, 0.094, 0.225, 0.162, 0.162
15000.000, -130.000, 70.000, -0.002, -0.266, 0.122, 0.122
15000.000, -130.000, 71.000, 0.003, -0.253, 0.122, 0.122
15000.000, -130.000, 72.000, 0.013, -0.212, 0.122, 0.122
15000.000, -130.000, 73.000, 0.026, -0.158, 0.122, 0.122
15000.000, -130.000, 74.000, 0.035, -0.121, 0.122, 0.122
15000.000, -130.000, 75.000, 0.032, -0.105, 0.122, 0.122
15000.000, -130.000, 76.000, 0.015, -0.088, 0.122, 0.122
15000.000, -130.000, 77.000, -0.023, -0.066, 0.122, 0.122
15000.000, -130.000, 78.000, -0.047, -0.047, 0.122, 0.122
15000.000, -130.000, 79.000, -0.010, -0.044, 0.122, 0.122
15000.000, -130.000, 80.000, 0.023, -0.054, 0.122, 0.122
15000.000, -130.000, 81.000, 0.030, -0.067, 0.122, 0.122
15000.000, -130.000, 82.000, 0.045, -0.078, 0.122, 0.122
15000.000, -130.000, 83.000, 0.056, -0.083, 0.122, 0.122
15000.000, -130.000, 84.000, 0.060, -0.083, 0.122, 0.122
15000.000, -130.000, 85.000, 0.061, -0.083, 0.122, 0.122
15000.000, -130.000, 86.000, 0.062, -0.082, 0.122, 0.122
15000.000, -130.000, 87.000, 0.063, -0.082, 0.122, 0.122
15000.000, -130.000, 88.000, 0.063, -0.082, 0.122, 0.122
15000.000, -130.000, 89.000, 0.064, -0.081, 0.122, 0.122
15000.000, -129.000, -74.000, 0.117, -0.009, 0.071, 0.066
15000.000, -129.000, -73.000, 0.113, -0.011, 0.070, 0.065
15000.000, -129.000, -72.000, 0.102, -0.018, 0.065, 0.063
15000.000, -129.000, -71.000, 0.078, -0.032, 0.061, 0.061
15000.000, -129.000, -70.000, 0.064, -0.040, 0.061, 0.061
15000.000, -129.000, -69.000, 0.064, -0.039, 0.061, 0.061
15000.000, -129.000, -68.000, 0.060, -0.043, 0.061, 0.061
15000.000, -129.000, -67.000, 0.059, -0.043, 0.061, 0.061
15000.000, -129.000, -66.000, 0.071, -0.036, 0.061, 0.061
15000.000, -129.000, -65.000, 0.094, -0.025, 0.062, 0.062
15000.000, -129.000, -64.000, 0.111, -0.015, 0.069, 0.065
15000.000, -129.000, -63.000, 0.117, -0.014, 0.072, 0.067
15000.000, -129.000, -62.000, 0.120, -0.013, 0.073, 0.067
15000.000, -129.000, -61.000, 0.124, -0.013, 0.076, 0.068
15000.000, -129.000, -60.000, 0.128, -0.013, 0.078, 0.069
15000.000, -129.000, -59.000, 0.134, -0.017, 0.082, 0.071
15000.000, -129.000, -58.000, 0.155, -0.032, 0.094, 0.076
15000.000, -129.000, -57.000, 0.189, -0.059, 0.115, 0.084
15000.000, -129.000, -56.000, 0.225, -0.092, 0.138, 0.092
15000.000, -129.000, -55.000, 0.169, 0.071, 0.163, 0.100
15000.000, -129.000, -54.000, 0.274, -0.134, 0.169, 0.102
15000.000, -129.000, -53.000, 0.219, -0.139, 0.127, 0.087
15000.000, -129.000, -52.000, 0.169, -0.243, 0.079, 0.064
15000.000, -129.000, -51.000, 0.161, -0.325, 0.072, 0.061
15000.000, -129.000, -50.000, 0.192, -0.221, 0.107, 0.079
15000.000, -129.000, -49.000, 0.258, -0.293, 0.280, 0.185
15000.000, -129.000, -48.000, 0.221, -0.182, 0.250, 0.173
15000.000, -129.000, -47.000, 0.088, -0.032, 0.108, 0.108
15000.000, -129.000, -46.000, -0.049, 0.073, 0.103, 0.109
15000.000, -129.000, -45.000, -0.051, 0.008, 0.108, 0.108
15000.000, -129.000, -44.000, 0.343, -0.104, 0.116, 0.109
15000.000, -129.000, -43.000, 0.643, -0.001, 0.298, 0.178
15000.000, -129.000, -42.000, 0.561, -0.002, 0.322, 0.179
15000.000, -129.000, -41.000, 0.441, 0.068, 0.228, 0.139
15000.000, -129.000, -40.000, 0.242, 0.180, 0.151, 0.124
15000.000, -129.000, -39.000, 0.110, 0.205, 0.104, 0.139
15000.000, -129.000, -38.000, -0.101, 0.151, 0.111, 0.121
15000.000, -129.000, -37.000, -0.172, 0.081, 0.105, 0.105
15000.000, -129.000, -36.000, -0.061, 0.033, 0.102, 0.102
15000.000, -129.000, -35.000, -0.139, 0.022, 0.095, 0.094
15000.000, -129.000, -34.000, 0.006, -0.116, 0.093, 0.092
15000.000, -129.000, -33.000, 0.167, -0.228, 0.131, 0.110
15000.000, -129.000, -32.000, 0.073, -0.232, 0.095, 0.094
15000.000, -129.000, -31.000, -0.018, -0.159, 0.089, 0.089
15000.000, -129.000, -30.000, -0.082, -0.110, 0.084, 0.084
15000.000, -129.000, -29.000, 0.168, -0.066, 0.072, 0.070
15000.000, -129.000, -28.000, 0.354, -0.187, 0.093, 0.078
15000.000, -129.000, -27.000, 0.287, -0.183, 0.066, 0.066
15000.000, -129.000, -26.000, 0.160, -0.010, 0.041, 0.041
15000.000, -129.000, -25.000, 0.041, -0.029, 0.029, 0.028
15000.000, -129.000, -24.000, 0.012, -0.105, 0.034, 0.034
15000.000, -129.000, -23.000, 0.027, 0.016, 0.049, 0.049
15000.000, -129.000, -22.000, -0.093, 0.018, 0.035, 0.035
15000.000, -129.000, -21.000, -0.098, -0.083, 0.041, 0.041
15000.000, -129.000, -20.000, -0.128, -0.159, 0.034, 0.034
15000.000, -129.000, -19.000, -0.285, -0.062, 0.033, 0.033
15000.000, -129.000, -18.000, -0.300, -0.020, 0.031, 0.031
15000.000, -129.000, -17.000, -0.299, -0.076, 0.029, 0.030
15000.000, -129.000, -16.000, -0.247, -0.084, 0.035, 0.035
15000.000, -129.000, -15.000, -0.297, -0.136, 0.035, 0.035
15000.000, -129.000, -14.000, -0.513, -0.151, 0.033, 0.033
15000.000, -129.000, -13.000, -0.460, -0.198, 0.037, 0.037
15000.000, -129.000, -12.000, -0.328, -0.245, 0.035, 0.035
15000.000, -129.000, -11.000, -0.364, -0.067, 0.031, 0.031
15000.000, -129.000, -10.000, -0.196, 0.033, 0.031, 0.031
15000.000, -129.000, -9.000, -0.272, -0.171, 0.032, 0.031
15000.000, -129.000, -8.000, -0.437, -0.075, 0.029, 0.029
15000.000, -129.000, -7.000, -0.425, -0.075, 0.033, 0.033
15000.000, -129.000, -6.000, -0.447, -0.088, 0.031, 0.031
15000.000, -129.000, -5.000, -0.667, -0.051, 0.033, 0.032
15000.000, -129.000, -4.000, -0.677, -0.140, 0.041, 0.040
15000.000, -129.000, -3.000, -0.597, -0.197, 0.041, 0.041
15000.000, -129.000, -2.000, -0.349, -0.118, 0.059, 0.058
15000.000, -129.000, -1.000, 0.006, -0.037, 0.068, 0.067
15000.000, -129.000, 0.000, -0.012, -0.201, 0.069, 0.069
15000.000, -129.000, 1.000, -0.274, -0.302, 0.085, 0.085
15000.000, -129.000, 2.000, -0.291, -0.212, 0.092, 0.093
15000.000, -129.000, 3.000, -0.349, -0.094, 0.089, 0.089
15000.000, -129.000, 4.000, -0.319, 0.070, 0.082, 0.082
15000.000, -129.000, 5.000, -0.239, 0.160, 0.084, 0.103
15000.000, -129.000, 6.000, 0.222, 0.123, 0.175, 0.144
15000.000, -129.000, 7.000, -0.011, -0.167, 0.116, 0.082
15000.000, -129.000, 8.000, 0.151, -0.205, 0.135, 0.080
15000.000, -129.000, 9.000, 0.387, 0.038, 0.214, 0.110
15000.000, -129.000, 10.000, 0.123, 0.261, 0.069, 0.074
15000.000, -129.000, 11.000, -0.124, 0.183, 0.077, 0.077
15000.000, -129.000, 12.000, -0.237, 0.111, 0.052, 0.052
15000.000, -129.000, 13.000, -0.402, 0.242, 0.055, 0.055
15000.000, -129.000, 14.000, -0.389, 0.262, 0.060, 0.060
15000.000, -129.000, 15.000, -0.310, 0.069, 0.045, 0.045
15000.000, -129.000, 16.000, -0.265, -0.011, 0.038, 0.038
15000.000, -129.000, 17.000, -0.147, 0.075, 0.029, 0.029
15000.000, -129.000, 18.000, -0.153, -0.043, 0.031, 0.031
15000.000, -129.000, 19.000, -0.334, -0.115, 0.025, 0.025
15000.000, -129.000, 20.000, -0.174, -0.026, 0.027, 0.028
15000.000, -129.000, 21.000, -0.215, 0.021, 0.036, 0.036
15000.000, -129.000, 22.000, -0.167, -0.074, 0.036, 0.037
15000.000, -129.000, 23.000, -0.061, -0.082, 0.033, 0.034
15000.000, -129.000, 24.000, 0.033, -0.063, 0.034, 0.034
15000.000, -129.000, 25.000, -0.063, 0.097, 0.034, 0.034
15000.000, -129.000, 26.000, -0.014, 0.009, 0.032, 0.032
15000.000, -129.000, 27.000, -0.014, -0.126, 0.032, 0.031
15000.000, -129.000, 28.000, -0.108, -0.106, 0.027, 0.028
15000.000, -129.000, 29.000, -0.184, -0.151, 0.028, 0.028
15000.000, -129.000, 30.000, -0.127, -0.156, 0.031, 0.031
15000.000, -129.000, 31.000, -0.188, -0.201, 0.025, 0.025
15000.000, -129.000, 32.000, -0.096, -0.092, 0.024, 0.024
15000.000, -129.000, 33.000, 0.163, -0.169, 0.025, 0.025
15000.000, -129.000, 34.000, -0.105, -0.089, 0.024, 0.024
15000.000, -129.000, 35.000, -0.001, -0.252, 0.024, 0.023
15000.000, -129.000, 36.000, 0.012, -0.189, 0.024, 0.024
15000.000, -129.000, 37.000, -0.149, -0.141, 0.024, 0.023
15000.000, -129.000, 38.000, 0.070, -0.048, 0.024, 0.024
15000.000, -129.000, 39.000, -0.095, 0.122, 0.024, 0.024
15000.000, -129.000, 40.000, -0.101, -0.086, 0.023, 0.023
15000.000, -129.000, 41.000, 0.003, -0.002, 0.026, 0.026
15000.000, -129.000, 42.000, 0.048, -0.164, 0.026, 0.026
15000.000, -129.000, 43.000, -0.011, -0.147, 0.025, 0.025
15000.000, -129.000, 44.000, -0.061, 0.025, 0.025, 0.024
15000.000, -129.000, 45.000, 0.166, -0.039, 0.041, 0.033
15000.000, -129.000, 46.000, 0.048, -0.067, 0.033, 0.030
15000.000, -129.000, 47.000, -0.101, -0.055, 0.028, 0.028
15000.000, -129.000, 48.000, 0.029, -0.110, 0.026, 0.026
15000.000, -129.000, 49.000, 0.048, -0.059, 0.025, 0.025
15000.000, -129.000, 50.000, 0.005, -0.068, 0.025, 0.025
15000.000, -129.000, 51.000, -0.012, -0.006, 0.042, 0.040
15000.000, -129.000, 52.000, 0.065, 0.185, 0.143, 0.155
15000.000, -129.000, 70.000, 0.009, -0.171, 0.122, 0.122
15000.000, -129.000, 71.000, 0.013, -0.173, 0.122, 0.122
15000.000, -129.000, 72.000, 0.020, -0.168, 0.122, 0.122
15000.000, -129.000, 73.000, 0.028, -0.140, 0.122, 0.122
15000.000, -129.000, 74.000, 0.033, -0.116, 0.122, 0.122
15000.000, -129.000, 75.000, 0.028, -0.105, 0.122, 0.122
15000.000, -129.000, 76.000, 0.005, -0.094, 0.122, 0.122
15000.000, -129.000, 77.000, -0.060, -0.092, 0.122, 0.122
15000.000, -129.000, 78.000, -0.114, -0.095, 0.122, 0.122
15000.000, -129.000, 79.000, -0.070, -0.084, 0.122, 0.122
15000.000, -129.000, 80.000, -0.011, -0.075, 0.122, 0.122
15000.000, -129.000, 81.000, 0.018, -0.078, 0.122, 0.122
15000.000, -129.000, 82.000, 0.040, -0.084, 0.122, 0.122
15000.000, -129.000, 83.000, 0.053, -0.088, 0.122, 0.122
15000.000, -129.000, 84.000, 0.056, -0.088, 0.122, 0.122
15000.000, -129.000, 85.000, 0.058, -0.087, 0.122, 0.122
15000.000, -129.000, 86.000, 0.059, -0.087, 0.122, 0.122
15000.000, -129.000, 87.000, 0.060, -0.086, 0.122, 0.122
15000.000, -129.000, 88.000, 0.060, -0.086, 0.122, 0.122
15000.000, -129.000, 89.000, 0.060, -0.086, 0.122, 0.122
15000.000, -128.000, -74.000, 0.116, -0.011, 0.071, 0.066
15000.000, -128.000, -73.000, 0.112, -0.013, 0.069, 0.065
15000.000, -128.000, -72.000, 0.097, -0.022, 0.064, 0.062
15000.000, -128.000, -71.000, 0.058, -0.045, 0.061, 0.061
15000.000, -128.000, -70.000, 0.009, -0.073, 0.061, 0.061
15000.000, -128.000, -69.000, -0.021, -0.092, 0.061, 0.061
15000.000, -128.000, -68.000, -0.018, -0.087, 0.061, 0.061
15000.000, -128.000, -67.000, 0.009, -0.071, 0.061, 0.061
15000.000, -128.000, -66.000, 0.044, -0.053, 0.061, 0.061
15000.000, -128.000, -65.000, 0.084, -0.032, 0.061, 0.061
15000.000, -128.000, -64.000, 0.108, -0.019, 0.066, 0.064
15000.000, -128.000, -63.000, 0.115, -0.017, 0.071, 0.066
15000.000, -128.000, -62.000, 0.119, -0.015, 0.073, 0.067
15000.000, -128.000, -61.000, 0.123, -0.015, 0.075, 0.068
15000.000, -128.000, -60.000, 0.127, -0.015, 0.077, 0.069
15000.000, -128.000, -59.000, 0.133, -0.018, 0.082, 0.071
15000.000, -128.000, -58.000, 0.149, -0.035, 0.092, 0.075
15000.000, -128.000, -57.000, 0.177, -0.059, 0.108, 0.081
15000.000, -128.000, -56.000, 0.206, -0.085, 0.126, 0.088
15000.000, -128.000, -55.000, 0.125, 0.077, 0.135, 0.091
